Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735984503.053325,1735984503.054435,116.0,0.0,4135.897461,4318.205078,4067.307617,4144.615234,4234.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,29.0,0.0,0.713648,0.164612,0.670471,-0.118652,0.983902,-0.064698,-0.046632,-4.25183,-18.955786,-8.723223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44063687324524
1735984503.061136,1735984503.062245,117.0,0.0,4121.153809,4316.794922,4059.487061,4123.333496,4221.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.448447942733765
1735984503.068946,1735984503.070055,118.0,0.0,4129.871582,4311.538574,4057.179443,4115.641113,4220.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.456257820129395
1735984503.076757,1735984503.077866,119.0,0.0,4151.666504,4311.153809,4063.589844,4123.717773,4230.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46406888961792
1735984503.084567,1735984503.085776,120.0,0.0,4150.384766,4316.410156,4077.692383,4134.358887,4239.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,0.0,0.71373,0.164795,0.670349,-0.118591,0.977066,-0.072511,-0.045167,-4.245355,-18.884575,-8.763084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47187900543213
1735984503.092377,1735984503.093586,121.0,0.0,4143.846191,4312.307617,4080.897461,4132.563965,4242.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47968888282776
1735984503.100188,1735984503.101397,122.0,0.0,4157.94873,4310.0,4070.641113,4122.563965,4245.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.487499952316284
1735984503.107998,1735984503.109207,123.0,0.0,4170.769043,4320.897461,4074.102539,4122.179688,4252.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.495309829711914
1735984503.115809,1735984503.116917,124.0,0.0,4164.615234,4323.205078,4090.769287,4126.538574,4257.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.713694,0.165039,0.670349,-0.118469,0.977066,-0.072511,-0.045167,-4.239527,-18.820486,-8.798961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.50312089920044
1735984503.123619,1735984503.124728,125.0,0.0,4156.538574,4315.641113,4092.05127,4122.436035,4254.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.51093101501465
1735984503.131429,1735984503.132538,126.0,0.0,4157.436035,4319.102539,4081.538574,4119.230957,4248.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.51874089241028
1735984503.13924,1735984503.140348,127.0,0.0,4156.794922,4322.94873,4079.743652,4122.563965,4246.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.526551961898804
1735984503.14705,1735984503.148059,0.0,0.0,4153.846191,4322.179688,4080.641113,4121.025879,4248.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.713637,0.165039,0.67041,-0.118469,0.971206,-0.064698,-0.048096,-4.294097,-18.628222,-8.920972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.534361839294434
1735984503.154861,1735984503.155869,1.0,0.0,4163.333496,4331.666504,4079.615479,4110.897461,4255.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.54217290878296
1735984503.162671,1735984503.16368,2.0,0.0,4178.461426,4337.820313,4087.05127,4099.102539,4262.94873,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.468539,2.038393,1.041295,0.466015,0.735137,4.204,1.86723,0.734569,0.425477,0.467463,11.894879,3.004451,1.251757,0.602343,0.917295,4.934326,1.773573,0.86951,0.6677,0.615917,4.637505,1.788188,0.808466,0.618546,0.362907,,,,,,,,17.549983024597168
1735984503.170482,1735984503.17149,3.0,0.0,4177.94873,4332.05127,4096.794922,4097.179688,4266.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.557793855667114
1735984503.178292,1735984503.1792,4.0,0.0,4178.717773,4338.205078,4103.333496,4112.436035,4274.743652,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.71368,0.1651,0.670349,-0.118469,0.972671,-0.071046,-0.038331,-4.208626,-18.664537,-8.941059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.565603971481323
1735984503.186102,1735984503.187011,5.0,0.0,4204.102539,4356.153809,4121.922852,4133.077148,4291.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.573413848876953
1735984503.193913,1735984503.194821,6.0,0.0,4226.666504,4365.0,4141.794922,4144.230957,4305.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.58122491836548
1735984503.201723,1735984503.202632,7.0,0.0,4223.846191,4364.358887,4134.230957,4149.230957,4309.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.589035034179688
1735984503.209534,1735984503.210342,8.0,0.0,4220.641113,4357.307617,4115.641113,4146.794922,4307.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.71366,0.1651,0.670349,-0.118591,0.972671,-0.071046,-0.038331,-4.131701,-18.697222,-8.959138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.596845865249634
1735984503.217344,1735984503.218152,9.0,0.0,4227.820313,4352.820313,4115.128418,4130.769043,4305.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.604655981063843
1735984503.225154,1735984503.225963,10.0,0.0,4229.743652,4361.282227,4123.717773,4118.461426,4309.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.612465858459473
1735984503.232965,1735984503.233773,11.0,0.0,4225.128418,4362.820313,4129.743652,4121.153809,4311.666504,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.620276927947998
1735984503.240775,1735984503.241683,12.0,0.0,4215.128418,4345.769043,4132.94873,4115.0,4296.410156,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.713637,0.164978,0.670349,-0.118896,0.972183,-0.079347,-0.04419,-4.152193,-18.562145,-8.810916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.628087043762207
1735984503.248586,1735984503.249494,13.0,0.0,4201.410156,4339.871582,4131.282227,4097.436035,4272.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.635897874832153
1735984503.256396,1735984503.257304,14.0,0.0,4200.769043,4353.974121,4135.512695,4101.794922,4267.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.643707990646362
1735984503.264206,1735984503.265114,15.0,0.0,4214.358887,4366.922852,4145.0,4123.461426,4281.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.651517868041992
1735984503.272017,1735984503.273025,16.0,0.0,4223.846191,4375.256348,4137.05127,4125.769043,4291.410156,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,4.0,0.0,0.713519,0.164978,0.67041,-0.119263,0.98146,-0.068116,-0.049561,-4.140727,-18.515345,-8.752286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.659328937530518
1735984503.279827,1735984503.280835,17.0,0.0,4226.538574,4379.743652,4121.025879,4112.179688,4293.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.667139053344727
1735984503.287638,1735984503.288645,18.0,0.0,4229.358887,4377.820313,4126.282227,4105.897461,4295.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,4.781954,2.36452,1.12083,0.478456,0.713385,5.208374,2.063858,0.76592,0.445613,0.462584,12.275959,3.257622,1.775486,0.651207,0.891818,6.345006,1.960206,1.051814,0.682113,0.64935,5.912681,2.384515,0.933591,0.628808,0.364322,1.0,91.666664,4.0,4.0,4.0,3.0,4.0,17.674949884414673
1735984503.295448,1735984503.296456,19.0,0.0,4234.102539,4382.563965,4144.871582,4100.128418,4301.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.682760000228882
1735984503.303258,1735984503.304366,20.0,0.0,4244.615234,4395.897461,4158.717773,4086.923096,4314.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.713506,0.164856,0.67041,-0.119507,0.98146,-0.068116,-0.049561,-4.130408,-18.473225,-8.699518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69056987762451
1735984503.311069,1735984503.312176,21.0,0.0,4253.589844,4403.205078,4168.589844,4075.769287,4320.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.698380947113037
1735984503.318879,1735984503.319987,22.0,0.0,4250.0,4404.487305,4172.820313,4067.94873,4313.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.706190824508667
1735984503.32669,1735984503.327797,23.0,0.0,4245.641113,4402.436035,4166.666504,4059.230713,4304.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.714001893997192
1735984503.3345,1735984503.335507,24.0,0.0,4253.589844,4400.256348,4158.717773,4055.128174,4300.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,6.0,0.0,0.713526,0.164856,0.67041,-0.119385,0.98146,-0.068116,-0.049561,-4.121121,-18.435318,-8.652028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7218120098114
1735984503.34231,1735984503.343318,25.0,0.0,4257.820313,4408.974121,4166.794922,4051.281982,4297.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.72962188720703
1735984503.350121,1735984503.351128,26.0,0.0,4248.461426,4418.077148,4189.615234,4035.897461,4283.077148,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.737432956695557
1735984503.357931,1735984503.358939,27.0,0.0,4246.025879,4416.025879,4204.487305,4026.153809,4270.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.745242834091187
1735984503.365742,1735984503.366649,28.0,0.0,4263.974121,4428.589844,4214.487305,4047.179443,4289.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,7.0,0.0,0.713461,0.164978,0.670471,-0.119263,0.976577,-0.072999,-0.046143,-3.94827,-18.431108,-8.684055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.753053903579712
1735984503.373552,1735984503.374459,29.0,0.0,4289.615234,4458.589844,4238.974121,4076.153809,4334.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76086401939392
1735984503.381362,1735984503.38227,30.0,0.0,4308.077148,4468.717773,4256.538574,4074.102539,4360.0,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76867389678955
1735984503.389173,1735984503.39008,31.0,0.0,4311.538574,4461.922852,4248.846191,4052.820557,4352.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.776484966278076
1735984503.396983,1735984503.39779,32.0,0.0,4302.692383,4466.153809,4245.641113,4045.512939,4345.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,8.0,0.0,0.713419,0.165161,0.670471,-0.119263,0.980484,-0.072511,-0.052491,-3.927289,-18.457228,-8.653065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.784294843673706
1735984503.404794,1735984503.405601,33.0,0.0,4302.563965,4472.307617,4253.717773,4049.743652,4355.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79210591316223
1735984503.412604,1735984503.413411,34.0,0.0,4319.615234,4472.563965,4248.717773,4044.743652,4366.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,5.2333,2.89715,1.201553,0.543506,0.693036,6.0604,2.233184,0.836226,0.46036,0.446392,12.607629,3.56189,2.577132,0.752056,0.840272,7.326948,2.201909,1.236777,0.704895,0.658972,7.192707,3.06853,1.099329,0.683039,0.364856,,,,,,,,17.79991602897644
1735984503.420415,1735984503.421222,35.0,0.0,4332.05127,4475.897461,4242.692383,4028.974365,4368.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.807726860046387
1735984503.428225,1735984503.429132,36.0,0.0,4334.487305,4479.358887,4254.743652,4020.512939,4372.94873,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,9.0,0.0,0.71331,0.164978,0.670654,-0.119141,0.980484,-0.072511,-0.052491,-3.908406,-18.480736,-8.625174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.815536975860596
1735984503.436035,1735984503.436942,37.0,0.0,4347.692383,4487.436035,4270.0,4027.05127,4388.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.823346853256226
1735984503.443846,1735984503.444753,38.0,0.0,4367.179688,4501.922852,4279.102539,4029.615479,4401.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83115792274475
1735984503.451656,1735984503.452563,39.0,0.0,4369.230957,4500.256348,4285.897461,4015.641113,4395.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83896803855896
1735984503.459467,1735984503.460473,40.0,0.0,4360.769043,4488.205078,4286.410156,4002.179443,4389.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,10.0,0.0,0.713318,0.165161,0.670654,-0.118835,0.980484,-0.068605,-0.026612,-4.085812,-18.501892,-8.525302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.846778869628906
1735984503.467277,1735984503.468283,41.0,0.0,4362.94873,4495.769043,4284.871582,3999.743652,4399.871582,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.854588985443115
1735984503.475087,1735984503.476094,42.0,0.0,4375.897461,4511.538574,4294.230957,3999.871826,4414.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.862398862838745
1735984503.482898,1735984503.483904,43.0,0.0,4392.179688,4520.384766,4315.641113,4001.794922,4425.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87020993232727
1735984503.490708,1735984503.491814,44.0,0.0,4406.922852,4535.384766,4335.897461,4004.487061,4438.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,11.0,0.0,0.713361,0.165222,0.670593,-0.118835,0.987808,-0.06421,-0.055909,-4.155754,-18.685425,-8.525141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87802004814148
1735984503.498519,1735984503.499625,45.0,0.0,4413.461426,4546.153809,4339.358887,3998.846191,4446.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.885830879211426
1735984503.506329,1735984503.507435,46.0,0.0,4415.641113,4540.0,4327.05127,3987.179443,4444.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.893640995025635
1735984503.514139,1735984503.515245,47.0,0.0,4421.025879,4540.769043,4319.487305,3979.102539,4443.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.901450872421265
1735984503.52195,1735984503.522956,48.0,0.0,4421.538574,4553.333496,4325.0,3973.846191,4448.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,12.0,0.0,0.713331,0.165222,0.670593,-0.119019,0.987808,-0.06421,-0.055909,-4.308424,-18.716021,-8.584811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.90926194190979
1735984503.52976,1735984503.530766,49.0,0.0,4412.179688,4552.563965,4329.487305,3961.666748,4449.230957,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.91707181930542
1735984503.537571,1735984503.538577,50.0,0.0,4401.410156,4541.410156,4322.179688,3934.743652,4436.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,5.678856,3.391419,1.291517,0.643066,0.675966,6.472241,2.260759,0.93251,0.460245,0.419533,12.700788,3.772788,3.583882,0.883022,0.766856,7.667773,2.422703,1.40704,0.735689,0.645278,8.105568,3.619969,1.305293,0.772595,0.366338,,,,,,,,17.924882888793945
1735984503.545381,1735984503.546387,51.0,0.0,4390.641113,4538.205078,4308.974121,3913.076904,4415.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.932693004608154
1735984503.553191,1735984503.554097,52.0,0.0,4382.307617,4539.102539,4299.230957,3923.076904,4410.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,13.0,0.0,0.713276,0.165283,0.670593,-0.119263,0.968765,-0.084718,-0.034913,-4.296289,-18.63888,-8.593653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.940502882003784
1735984503.561002,1735984503.561908,53.0,0.0,4384.871582,4533.461426,4296.282227,3941.025635,4420.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94831395149231
1735984503.568812,1735984503.569718,54.0,0.0,4395.128418,4528.846191,4300.384766,3939.358887,4426.666504,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95612382888794
1735984503.576623,1735984503.577529,55.0,0.0,4401.282227,4532.179688,4308.589844,3935.512939,4429.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.963934898376465
1735984503.584433,1735984503.585439,56.0,0.0,4394.615234,4531.025879,4310.384766,3927.05127,4425.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,14.0,0.0,0.71317,0.165405,0.670654,-0.119385,0.97023,-0.071534,-0.046143,-4.300322,-18.733944,-8.631518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.971745014190674
1735984503.592243,1735984503.593249,57.0,0.0,4375.897461,4518.846191,4303.333496,3899.487061,4405.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.979554891586304
1735984503.600054,1735984503.601059,58.0,0.0,4362.436035,4516.282227,4305.0,3890.641113,4393.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98736596107483
1735984503.607864,1735984503.60887,59.0,0.0,4365.256348,4530.897461,4321.538574,3912.820557,4406.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.99517583847046
1735984503.615675,1735984503.61678,60.0,0.0,4374.358887,4543.589844,4334.871582,3921.410156,4419.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,15.0,0.0,0.713295,0.165405,0.670532,-0.119324,0.97023,-0.071534,-0.046143,-4.393674,-18.819504,-8.620735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.002986907958984
1735984503.623485,1735984503.62459,61.0,0.0,4386.282227,4549.743652,4341.922852,3915.512939,4426.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.010797023773193
1735984503.631295,1735984503.632401,62.0,0.0,4397.05127,4558.205078,4354.230957,3920.897461,4437.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.018606901168823
1735984503.639106,1735984503.640211,63.0,0.0,4395.128418,4563.205078,4360.641113,3921.153809,4438.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02641797065735
